run_group,t,trial,prompt_id,concurrency,n,model,engine,prompt_length,ttft_ms,client_decode_ms,tokens_predicted,tokens_evaluated,tokens_cached,stop_type,truncated,prompt_ms,prompt_per_token_ms,prompt_per_second,predicted_ms,predicted_per_token_ms,predicted_per_second,wall_ms,nodes_cpu_pct,nodes_net_rx_kb,nodes_net_tx_kb,peak_memory_mb
turboquant,46,2,1,1,2,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,short,977,936,8,9,33,stop,False,945.46,105.05111111111111,9.519175850908551,937.437,117.179625,8.533906811871091,1914,0.0,2.2,0.0,N/A
turboquant,46,2,2,1,2,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,short,977,8195,62,9,33,stop,False,945.355,105.03944444444444,9.520233139931559,8196.383,132.1997258064516,7.564312209422132,9172,0.1,1144.9,25804.4,N/A
turboquant,46,2,3,1,2,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,short,994,1457,12,9,33,stop,False,946.241,105.13788888888888,9.511318998014248,1458.265,121.52208333333334,8.228957013985799,2451,0.1,3.4,515.2,N/A
turboquant,46,3,1,1,2,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,short,976,937,8,9,33,stop,False,944.848,104.9831111111111,9.525341642253569,938.009,117.251125,8.528702816284278,1914,0.0,2.0,0.0,N/A
turboquant,46,3,2,1,2,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,short,981,2915,23,9,33,stop,False,948.771,105.419,9.485956042079701,2916.254,126.79365217391305,7.886830159512855,3896,0.1,233.9,5675.1,N/A
turboquant,46,3,3,1,2,Meta-Llama-3.1-8B-Instruct-Q4_K_M,turboquant,short,984,1481,12,9,33,stop,False,951.457,105.71744444444444,9.459176820392303,1482.946,123.57883333333332,8.09200065275472,2465,0.0,1.3,0.0,N/A
vanilla,46,1,1,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,1229,889,8,12,30,stop,False,1196.608,99.71733333333333,10.028346793603253,890.198,111.27475,8.986764742225887,2118,"0.0,0.0,0.0","0.0,21.6,1.0","0.0,17.1,515.2",1225.1
vanilla,46,1,2,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,947,2851,24,9,33,stop,False,914.673,101.63033333333334,9.83958201455602,2852.573,118.85720833333333,8.413456903644533,3798,"0.4,0.4,0.2","304.4,300.4,316.3","240.7,261.3,7223.5",1225.1
vanilla,46,1,3,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,948,1377,12,9,33,stop,False,915.618,101.73533333333334,9.829426682306377,1378.563,114.88025,8.7047164329813,2325,"0.4,0.4,0.2","0.7,39.9,41.9","0.0,33.6,1030.8",1225.1
vanilla,46,1,1,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,long,15898,57086,433,146,30,stop,False,15865.304,108.66646575342466,9.202471002131443,57087.435,131.84165127020785,7.584856457467393,72985,"4.7,4.7,0.1","11320.7,12996.5,13328.1","10987.8,9942.4,223366.5",N/A
vanilla,46,1,2,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,long,2360,138190,1024,23,30,length,True,2240.567,97.41595652173913,10.265258749236242,138191.315,134.9524560546875,7.4100170477428335,140551,"4.7,4.7,0.1","26646.8,23830.4,25033.4","20551.1,17537.2,527928.6",N/A
vanilla,46,1,3,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,long,2452,87291,663,23,30,stop,False,2246.578,97.67730434782608,10.237792767489044,87291.977,131.66210708898944,7.595199728378245,89743,"4.7,4.7,0.1","16802.1,15203.0,15790.5","12870.5,11418.8,341948.3",N/A
vanilla,46,2,1,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,long,369,85986,643,1,175,stop,False,161.405,161.405,6.195594932003345,85987.597,133.728766718507,7.477822644584428,86356,"4.7,4.7,0.1","16128.3,14574.9,15072.8","12430.6,10862.5,323384.4",N/A
vanilla,46,2,2,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,long,2378,124218,929,23,30,stop,False,2238.569,97.32908695652173,10.27442084653187,124219.086,133.71268675995694,7.478721909127556,126596,"4.7,4.7,0.1","23712.5,21433.4,22197.9","18412.0,16114.8,479193.7",N/A
vanilla,46,2,3,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,long,2406,95240,723,23,30,stop,False,2242.213,97.48752173913044,10.25772306199277,95240.837,131.73006500691562,7.591281458393735,97646,"4.7,4.7,0.1","18396.2,16774.1,17384.0","13957.5,12572.1,372924.9",N/A
vanilla,46,3,1,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,long,15996,65311,494,146,30,stop,False,15860.064,108.63057534246576,9.205511402728261,65312.764,132.21207287449394,7.563605790745588,81308,"4.7,4.7,0.1","12646.9,14154.8,14573.1","12196.3,10961.3,254778.4",N/A
vanilla,46,3,2,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,long,2369,121230,906,23,30,stop,False,2243.471,97.54221739130435,10.25197116432528,121230.859,133.80889514348786,7.473344719928117,123599,"4.7,4.7,0.1","23121.0,20800.1,21671.6","17914.9,15561.7,467189.5",N/A
vanilla,46,3,3,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,long,2394,109241,821,23,30,stop,False,2238.458,97.32426086956522,10.27493033150499,109242.479,133.06026674786847,7.515391517250354,111636,"4.7,4.7,0.1","21029.9,18981.1,19790.6","16055.5,14045.1,423682.8",N/A
vanilla,46,1,1,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,medium,2372,57990,451,24,30,stop,False,2338.482,97.43675,10.263068092891029,57991.695,128.58468957871398,7.77697565142733,60363,"0.1,0.1,0.1","11155.8,10161.4,10596.6","8517.6,7679.3,232567.7",N/A
vanilla,46,1,2,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,medium,1215,98575,750,11,32,stop,False,1103.989,100.36263636363637,9.963867393606275,98576.656,131.43554133333333,7.608292170105669,99791,"0.1,0.1,0.1","18479.3,16707.5,17492.7","14294.4,12606.0,382086.9",N/A
vanilla,46,1,3,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,medium,1341,86588,663,12,30,stop,False,1199.674,99.97283333333333,10.002717404894996,86589.465,130.6025113122172,7.656820607449186,87929,"0.1,0.1,0.1","16234.2,14751.1,15405.4","12615.3,11319.4,337852.2",N/A
vanilla,46,2,1,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,medium,2471,66714,515,24,30,stop,False,2339.013,97.45887499999999,10.260738183156743,66715.76,129.54516504854368,7.719315496068696,69186,"0.1,0.1,0.1","12701.7,11914.4,12313.6","9772.1,8987.6,265143.6",N/A
vanilla,46,2,2,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,medium,1225,99123,754,11,32,stop,False,1109.418,100.85618181818181,9.915108642549518,99124.31,131.46460212201592,7.6066103259634295,100349,"0.1,0.1,0.1","18805.2,17035.9,17707.2","14499.1,12912.5,383779.7",N/A
vanilla,46,2,3,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,medium,1337,85134,652,12,30,stop,False,1198.573,99.88108333333334,10.01190582467651,85135.18,130.57542944785274,7.658408662552896,86471,"0.1,0.1,0.1","16017.4,14478.3,15119.4","12451.1,11117.5,332169.5",N/A
vanilla,46,3,1,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,medium,2468,100739,760,24,30,stop,False,2340.566,97.52358333333332,10.253930032308425,100740.889,132.55380131578946,7.544106544463788,103208,"0.1,0.1,0.1","19462.8,17628.5,18348.7","14785.8,13038.9,392043.4",N/A
vanilla,46,3,2,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,medium,1243,120891,910,11,32,stop,False,1103.556,100.32327272727274,9.967776895780549,120892.84,132.8492747252747,7.527327507567859,122135,"0.1,0.1,0.1","22689.7,20414.7,21261.8","17843.4,15608.6,464652.2",N/A
vanilla,46,3,3,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,medium,1355,79833,614,12,30,stop,False,1199.038,99.91983333333333,10.008023098517311,79834.432,130.02350488599347,7.690917122075848,81188,"0.1,0.1,0.1","14900.6,13493.4,14117.7","11651.5,10364.6,312596.4",N/A
vanilla,46,1,1,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,1238,897,8,12,30,stop,False,1206.004,100.50033333333333,9.95021575384493,898.274,112.28425,8.905968557478008,2135,"0.0,0.0,0.0","2.1,2.1,2.1","0.0,0.0,0.0",N/A
vanilla,46,1,2,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,947,4100,34,9,33,stop,False,915.172,101.68577777777779,9.834216955938336,4101.455,120.6310294117647,8.289741079690012,5048,"0.1,0.1,0.1","517.3,471.4,520.2","407.6,380.8,12378.8",N/A
vanilla,46,1,3,1,4,Meta-Llama-3.1-8B-Instruct-Q4_K_M,vanilla,short,971,1383,12,9,33,stop,False,913.072,101.45244444444444,9.856834948393992,1384.896,115.408,8.664910578122834,2355,"0.1,0.1,0.1","25.4,23.5,47.2","18.0,17.6,1031.5",N/A
